Date,FloodDuration
1996-10-02,38
1996-10-03,39
1996-10-04,40
1996-10-05,41
1996-10-06,42
1996-10-07,43
1996-10-08,44
1996-10-09,45
1996-10-10,46
1996-10-11,47
1996-10-12,48
1996-10-13,49
1996-10-14,50
1996-10-15,51
1996-10-16,52
1996-10-17,53
1996-10-18,54
1996-10-19,55
1996-10-20,56
1996-10-21,57
1996-10-22,58
1996-10-23,58
1996-10-24,58
1996-10-25,58
1996-10-26,58
1996-10-27,58
1996-10-28,58
1996-10-29,58
1996-10-30,58
1996-10-31,58
1996-11-01,58
1996-11-02,58
1996-11-03,58
1996-11-04,58
1996-11-05,58
1996-11-06,58
1996-11-07,58
1996-11-08,58
1996-11-09,58
1996-11-10,58
1996-11-11,58
1996-11-12,58
1996-11-13,58
1996-11-14,58
1996-11-15,58
1996-11-16,58
1996-11-17,58
1996-11-18,58
1996-11-19,58
1996-11-20,58
1996-11-21,58
1996-11-22,58
1996-11-23,58
1996-11-24,58
1996-11-25,58
1996-11-26,58
1996-11-27,58
1996-11-28,58
1996-11-29,58
1996-11-30,58
1996-12-01,58
1996-12-02,58
1996-12-03,58
1996-12-04,58
1996-12-05,58
1996-12-06,58
1996-12-07,58
1996-12-08,58
1996-12-09,58
1996-12-10,58
1996-12-11,58
1996-12-12,58
1996-12-13,58
1996-12-14,58
1996-12-15,57
1996-12-16,56
1996-12-17,55
1996-12-18,54
1996-12-19,53
1996-12-20,52
1996-12-21,52
1996-12-22,52
1996-12-23,52
1996-12-24,52
1996-12-25,52
1996-12-26,52
1996-12-27,52
1996-12-28,52
1996-12-29,52
1996-12-30,51
1996-12-31,50
1997-01-01,49
1997-01-02,48
1997-01-03,47
1997-01-04,46
1997-01-05,45
1997-01-06,44
1997-01-07,43
1997-01-08,42
1997-01-09,41
1997-01-10,40
1997-01-11,39
1997-01-12,38
1997-01-13,37
1997-01-14,36
1997-01-15,35
1997-01-16,34
1997-01-17,33
1997-01-18,32
1997-01-19,31
1997-01-20,30
1997-01-21,29
1997-01-22,28
1997-01-23,27
1997-01-24,26
1997-01-25,25
1997-01-26,24
1997-01-27,23
1997-01-28,22
1997-01-29,21
1997-01-30,20
1997-01-31,19
1997-02-01,18
1997-02-02,17
1997-02-03,16
1997-02-04,15
1997-02-05,14
1997-02-06,13
1997-02-07,12
1997-02-08,11
1997-02-09,10
1997-02-10,9
1997-02-11,8
1997-02-12,7
1997-02-13,6
1997-02-14,5
1997-02-15,4
1997-02-16,3
1997-02-17,2
1997-02-18,1
1997-02-19,0
1997-02-20,0
1997-02-21,0
1997-02-22,0
1997-02-23,0
1997-02-24,0
1997-02-25,0
1997-02-26,0
1997-02-27,0
1997-02-28,0
1997-03-01,0
1997-03-02,0
1997-03-03,0
1997-03-04,0
1997-03-05,0
1997-03-06,0
1997-03-07,0
1997-03-08,0
1997-03-09,0
1997-03-10,0
1997-03-11,0
1997-03-12,0
1997-03-13,0
1997-03-14,0
1997-03-15,0
1997-03-16,0
1997-03-17,0
1997-03-18,0
1997-03-19,0
1997-03-20,0
1997-03-21,0
1997-03-22,0
1997-03-23,0
1997-03-24,0
1997-03-25,0
1997-03-26,0
1997-03-27,0
1997-03-28,0
1997-03-29,0
1997-03-30,0
1997-03-31,0
1997-04-01,0
1997-04-02,0
1997-04-03,0
1997-04-04,0
1997-04-05,0
1997-04-06,0
1997-04-07,0
1997-04-08,0
1997-04-09,0
1997-04-10,0
1997-04-11,0
1997-04-12,0
1997-04-13,0
1997-04-14,0
1997-04-15,0
1997-04-16,0
1997-04-17,0
1997-04-18,0
1997-04-19,0
1997-04-20,0
1997-04-21,0
1997-04-22,0
1997-04-23,0
1997-04-24,0
1997-04-25,0
1997-04-26,0
1997-04-27,0
1997-04-28,0
1997-04-29,0
1997-04-30,0
1997-05-01,0
1997-05-02,0
1997-05-03,0
1997-05-04,0
1997-05-05,0
1997-05-06,0
1997-05-07,0
1997-05-08,0
1997-05-09,0
1997-05-10,0
1997-05-11,0
1997-05-12,0
1997-05-13,0
1997-05-14,0
1997-05-15,0
1997-05-16,0
1997-05-17,0
1997-05-18,0
1997-05-19,0
1997-05-20,0
1997-05-21,0
1997-05-22,0
1997-05-23,0
1997-05-24,0
1997-05-25,0
1997-05-26,0
1997-05-27,0
1997-05-28,0
1997-05-29,0
1997-05-30,0
1997-05-31,0
1997-06-01,0
1997-06-02,0
1997-06-03,0
1997-06-04,0
1997-06-05,0
1997-06-06,0
1997-06-07,0
1997-06-08,0
1997-06-09,0
1997-06-10,0
1997-06-11,0
1997-06-12,0
1997-06-13,0
1997-06-14,0
1997-06-15,0
1997-06-16,0
1997-06-17,0
1997-06-18,0
1997-06-19,0
1997-06-20,0
1997-06-21,0
1997-06-22,0
1997-06-23,0
1997-06-24,0
1997-06-25,0
1997-06-26,0
1997-06-27,0
1997-06-28,0
1997-06-29,0
1997-06-30,0
1997-07-01,0
1997-07-02,0
1997-07-03,0
1997-07-04,0
1997-07-05,0
1997-07-06,0
1997-07-07,0
1997-07-08,0
1997-07-09,0
1997-07-10,0
1997-07-11,0
1997-07-12,0
1997-07-13,0
1997-07-14,0
1997-07-15,0
1997-07-16,0
1997-07-17,0
1997-07-18,0
1997-07-19,0
1997-07-20,0
1997-07-21,0
1997-07-22,0
1997-07-23,0
1997-07-24,0
1997-07-25,0
1997-07-26,0
1997-07-27,0
1997-07-28,0
1997-07-29,0
1997-07-30,0
1997-07-31,0
1997-08-01,0
1997-08-02,0
1997-08-03,0
1997-08-04,0
1997-08-05,0
1997-08-06,0
1997-08-07,0
1997-08-08,0
1997-08-09,0
1997-08-10,0
1997-08-11,0
1997-08-12,0
1997-08-13,0
1997-08-14,0
1997-08-15,0
1997-08-16,0
1997-08-17,0
1997-08-18,0
1997-08-19,0
1997-08-20,0
1997-08-21,0
1997-08-22,0
1997-08-23,0
1997-08-24,0
1997-08-25,0
1997-08-26,0
1997-08-27,0
1997-08-28,0
1997-08-29,0
1997-08-30,0
1997-08-31,0
1997-09-01,0
1997-09-02,0
1997-09-03,0
1997-09-04,0
1997-09-05,0
1997-09-06,0
1997-09-07,0
1997-09-08,0
1997-09-09,0
1997-09-10,0
1997-09-11,0
1997-09-12,0
1997-09-13,0
1997-09-14,0
1997-09-15,0
1997-09-16,0
1997-09-17,0
1997-09-18,0
1997-09-19,1
1997-09-20,2
1997-09-21,3
1997-09-22,4
1997-09-23,5
1997-09-24,6
1997-09-25,7
1997-09-26,8
1997-09-27,9
1997-09-28,10
1997-09-29,11
1997-09-30,12
1997-10-01,13
1997-10-02,14
1997-10-03,15
1997-10-04,16
1997-10-05,17
1997-10-06,18
1997-10-07,19
1997-10-08,20
1997-10-09,21
1997-10-10,22
1997-10-11,23
1997-10-12,24
1997-10-13,25
1997-10-14,26
1997-10-15,27
1997-10-16,28
1997-10-17,29
1997-10-18,30
1997-10-19,31
1997-10-20,32
1997-10-21,33
1997-10-22,34
1997-10-23,35
1997-10-24,36
1997-10-25,37
1997-10-26,38
1997-10-27,39
1997-10-28,40
1997-10-29,41
1997-10-30,42
1997-10-31,43
1997-11-01,44
1997-11-02,45
1997-11-03,46
1997-11-04,47
1997-11-05,48
1997-11-06,49
1997-11-07,50
1997-11-08,51
1997-11-09,52
1997-11-10,53
1997-11-11,54
1997-11-12,55
1997-11-13,56
1997-11-14,57
1997-11-15,58
1997-11-16,59
1997-11-17,60
1997-11-18,61
1997-11-19,62
1997-11-20,63
1997-11-21,64
1997-11-22,65
1997-11-23,66
1997-11-24,67
1997-11-25,68
1997-11-26,69
1997-11-27,70
1997-11-28,71
1997-11-29,72
1997-11-30,73
1997-12-01,74
1997-12-02,75
1997-12-03,76
1997-12-04,77
1997-12-05,78
1997-12-06,79
1997-12-07,80
1997-12-08,81
1997-12-09,82
1997-12-10,83
1997-12-11,84
1997-12-12,85
1997-12-13,86
1997-12-14,87
1997-12-15,88
1997-12-16,89
1997-12-17,90
1997-12-18,90
1997-12-19,90
1997-12-20,90
1997-12-21,90
1997-12-22,90
1997-12-23,90
1997-12-24,90
1997-12-25,90
1997-12-26,90
1997-12-27,90
1997-12-28,90
1997-12-29,90
1997-12-30,90
1997-12-31,90
1998-01-01,90
1998-01-02,90
1998-01-03,90
1998-01-04,90
1998-01-05,90
1998-01-06,90
1998-01-07,90
1998-01-08,90
1998-01-09,90
1998-01-10,90
1998-01-11,90
1998-01-12,90
1998-01-13,90
1998-01-14,90
1998-01-15,90
1998-01-16,90
1998-01-17,89
1998-01-18,88
1998-01-19,87
1998-01-20,86
1998-01-21,85
1998-01-22,84
1998-01-23,83
1998-01-24,82
1998-01-25,81
1998-01-26,80
1998-01-27,79
1998-01-28,78
1998-01-29,77
1998-01-30,76
1998-01-31,75
1998-02-01,75
1998-02-02,75
1998-02-03,75
1998-02-04,75
1998-02-05,75
1998-02-06,75
1998-02-07,75
1998-02-08,75
1998-02-09,74
1998-02-10,73
1998-02-11,72
1998-02-12,71
1998-02-13,70
1998-02-14,69
1998-02-15,68
1998-02-16,67
1998-02-17,66
1998-02-18,65
1998-02-19,64
1998-02-20,63
1998-02-21,62
1998-02-22,61
1998-02-23,60
1998-02-24,59
1998-02-25,58
1998-02-26,57
1998-02-27,56
1998-02-28,55
1998-03-01,54
1998-03-02,53
1998-03-03,52
1998-03-04,51
1998-03-05,50
1998-03-06,49
1998-03-07,48
1998-03-08,47
1998-03-09,46
1998-03-10,45
1998-03-11,44
1998-03-12,43
1998-03-13,42
1998-03-14,41
1998-03-15,40
1998-03-16,39
1998-03-17,38
1998-03-18,37
1998-03-19,36
1998-03-20,35
1998-03-21,34
1998-03-22,33
1998-03-23,32
1998-03-24,31
1998-03-25,30
1998-03-26,29
1998-03-27,28
1998-03-28,27
1998-03-29,26
1998-03-30,25
1998-03-31,24
1998-04-01,23
1998-04-02,22
1998-04-03,21
1998-04-04,20
1998-04-05,19
1998-04-06,18
1998-04-07,17
1998-04-08,16
1998-04-09,15
1998-04-10,14
1998-04-11,13
1998-04-12,12
1998-04-13,11
1998-04-14,10
1998-04-15,9
1998-04-16,8
1998-04-17,8
1998-04-18,8
1998-04-19,8
1998-04-20,8
1998-04-21,8
1998-04-22,8
1998-04-23,8
1998-04-24,8
1998-04-25,8
1998-04-26,8
1998-04-27,8
1998-04-28,8
1998-04-29,8
1998-04-30,8
1998-05-01,8
1998-05-02,8
1998-05-03,8
1998-05-04,8
1998-05-05,8
1998-05-06,8
1998-05-07,8
1998-05-08,8
1998-05-09,8
1998-05-10,8
1998-05-11,8
1998-05-12,8
1998-05-13,8
1998-05-14,8
1998-05-15,8
1998-05-16,8
1998-05-17,8
1998-05-18,8
1998-05-19,8
1998-05-20,8
1998-05-21,8
1998-05-22,8
1998-05-23,8
1998-05-24,8
1998-05-25,8
1998-05-26,8
1998-05-27,8
1998-05-28,8
1998-05-29,8
1998-05-30,8
1998-05-31,8
1998-06-01,7
1998-06-02,6
1998-06-03,5
1998-06-04,4
1998-06-05,3
1998-06-06,2
1998-06-07,1
1998-06-08,0
1998-06-09,0
1998-06-10,0
1998-06-11,0
1998-06-12,0
1998-06-13,0
1998-06-14,0
1998-06-15,0
1998-06-16,0
1998-06-17,0
1998-06-18,0
1998-06-19,0
1998-06-20,0
1998-06-21,0
1998-06-22,0
1998-06-23,0
1998-06-24,0
1998-06-25,0
1998-06-26,0
1998-06-27,0
1998-06-28,0
1998-06-29,0
1998-06-30,0
1998-07-01,0
1998-07-02,0
1998-07-03,0
1998-07-04,0
1998-07-05,0
1998-07-06,0
1998-07-07,0
1998-07-08,0
1998-07-09,0
1998-07-10,0
1998-07-11,0
1998-07-12,0
1998-07-13,0
1998-07-14,0
1998-07-15,0
1998-07-16,0
1998-07-17,0
1998-07-18,0
1998-07-19,0
1998-07-20,0
1998-07-21,0
1998-07-22,0
1998-07-23,0
1998-07-24,0
1998-07-25,0
1998-07-26,0
1998-07-27,0
1998-07-28,0
1998-07-29,0
1998-07-30,0
1998-07-31,0
1998-08-01,0
1998-08-02,0
1998-08-03,0
1998-08-04,0
1998-08-05,0
1998-08-06,0
1998-08-07,0
1998-08-08,0
1998-08-09,0
1998-08-10,0
1998-08-11,0
1998-08-12,0
1998-08-13,0
1998-08-14,0
1998-08-15,0
1998-08-16,0
1998-08-17,0
1998-08-18,0
1998-08-19,0
1998-08-20,0
1998-08-21,0
1998-08-22,0
1998-08-23,0
1998-08-24,0
1998-08-25,0
1998-08-26,0
1998-08-27,0
1998-08-28,0
1998-08-29,0
1998-08-30,0
1998-08-31,0
1998-09-01,0
1998-09-02,0
1998-09-03,0
1998-09-04,0
1998-09-05,0
1998-09-06,0
1998-09-07,0
1998-09-08,0
1998-09-09,0
1998-09-10,0
1998-09-11,0
1998-09-12,0
1998-09-13,0
1998-09-14,0
1998-09-15,0
1998-09-16,0
1998-09-17,0
1998-09-18,0
1998-09-19,0
1998-09-20,0
1998-09-21,0
1998-09-22,0
1998-09-23,0
1998-09-24,0
1998-09-25,0
1998-09-26,0
1998-09-27,0
1998-09-28,0
1998-09-29,0
1998-09-30,0
1998-10-01,0
1998-10-02,0
1998-10-03,0
1998-10-04,0
1998-10-05,0
1998-10-06,0
1998-10-07,0
1998-10-08,0
1998-10-09,0
1998-10-10,0
1998-10-11,0
1998-10-12,0
1998-10-13,0
1998-10-14,1
1998-10-15,2
1998-10-16,3
1998-10-17,4
1998-10-18,5
1998-10-19,6
1998-10-20,7
1998-10-21,8
1998-10-22,9
1998-10-23,10
1998-10-24,11
1998-10-25,12
1998-10-26,13
1998-10-27,14
1998-10-28,15
1998-10-29,16
1998-10-30,17
1998-10-31,18
1998-11-01,19
1998-11-02,20
1998-11-03,21
1998-11-04,22
1998-11-05,23
1998-11-06,24
1998-11-07,25
1998-11-08,26
1998-11-09,27
1998-11-10,28
1998-11-11,29
1998-11-12,30
1998-11-13,31
1998-11-14,32
1998-11-15,32
1998-11-16,32
1998-11-17,32
1998-11-18,32
1998-11-19,33
1998-11-20,34
1998-11-21,34
1998-11-22,34
1998-11-23,34
1998-11-24,34
1998-11-25,34
1998-11-26,34
1998-11-27,35
1998-11-28,36
1998-11-29,37
1998-11-30,38
1998-12-01,39
1998-12-02,40
1998-12-03,41
1998-12-04,41
1998-12-05,41
1998-12-06,41
1998-12-07,41
1998-12-08,41
1998-12-09,41
1998-12-10,41
1998-12-11,41
1998-12-12,41
1998-12-13,41
1998-12-14,41
1998-12-15,42
1998-12-16,43
1998-12-17,43
1998-12-18,43
1998-12-19,43
1998-12-20,43
1998-12-21,43
1998-12-22,43
1998-12-23,43
1998-12-24,43
1998-12-25,43
1998-12-26,43
1998-12-27,43
1998-12-28,43
1998-12-29,43
1998-12-30,43
1998-12-31,43
1999-01-01,43
1999-01-02,43
1999-01-03,43
1999-01-04,43
1999-01-05,43
1999-01-06,43
1999-01-07,43
1999-01-08,43
1999-01-09,43
1999-01-10,43
1999-01-11,43
1999-01-12,43
1999-01-13,43
1999-01-14,43
1999-01-15,43
1999-01-16,43
1999-01-17,43
1999-01-18,43
1999-01-19,43
1999-01-20,43
1999-01-21,43
1999-01-22,43
1999-01-23,43
1999-01-24,43
1999-01-25,43
1999-01-26,43
1999-01-27,43
1999-01-28,43
1999-01-29,43
1999-01-30,43
1999-01-31,43
1999-02-01,43
1999-02-02,43
1999-02-03,43
1999-02-04,43
1999-02-05,43
1999-02-06,43
1999-02-07,43
1999-02-08,43
1999-02-09,43
1999-02-10,43
1999-02-11,42
1999-02-12,41
1999-02-13,40
1999-02-14,39
1999-02-15,38
1999-02-16,37
1999-02-17,36
1999-02-18,35
1999-02-19,34
1999-02-20,33
1999-02-21,32
1999-02-22,31
1999-02-23,30
1999-02-24,29
1999-02-25,28
1999-02-26,27
1999-02-27,26
1999-02-28,25
1999-03-01,24
1999-03-02,23
1999-03-03,22
1999-03-04,21
1999-03-05,20
1999-03-06,19
1999-03-07,18
1999-03-08,17
1999-03-09,16
1999-03-10,15
1999-03-11,14
1999-03-12,13
1999-03-13,12
1999-03-14,11
1999-03-15,11
1999-03-16,11
1999-03-17,11
1999-03-18,11
1999-03-19,10
1999-03-20,9
1999-03-21,9
1999-03-22,9
1999-03-23,9
1999-03-24,9
1999-03-25,9
1999-03-26,9
1999-03-27,8
1999-03-28,7
1999-03-29,6
1999-03-30,5
1999-03-31,4
1999-04-01,3
1999-04-02,2
1999-04-03,2
1999-04-04,2
1999-04-05,2
1999-04-06,2
1999-04-07,2
1999-04-08,2
1999-04-09,2
1999-04-10,2
1999-04-11,2
1999-04-12,2
1999-04-13,2
1999-04-14,1
1999-04-15,0
1999-04-16,0
1999-04-17,0
1999-04-18,0
1999-04-19,0
1999-04-20,0
1999-04-21,0
1999-04-22,0
1999-04-23,0
1999-04-24,0
1999-04-25,0
1999-04-26,0
1999-04-27,0
1999-04-28,0
1999-04-29,0
1999-04-30,0
1999-05-01,0
1999-05-02,0
1999-05-03,0
1999-05-04,0
1999-05-05,0
1999-05-06,0
1999-05-07,0
1999-05-08,0
1999-05-09,0
1999-05-10,0
1999-05-11,0
1999-05-12,0
1999-05-13,0
1999-05-14,0
1999-05-15,0
1999-05-16,0
1999-05-17,0
1999-05-18,0
1999-05-19,0
1999-05-20,0
1999-05-21,0
1999-05-22,0
1999-05-23,0
1999-05-24,0
1999-05-25,0
1999-05-26,0
1999-05-27,0
1999-05-28,0
1999-05-29,0
1999-05-30,0
1999-05-31,0
1999-06-01,0
1999-06-02,0
1999-06-03,0
1999-06-04,0
1999-06-05,0
1999-06-06,0
1999-06-07,0
1999-06-08,0
1999-06-09,0
1999-06-10,0
1999-06-11,0
1999-06-12,0
1999-06-13,0
1999-06-14,0
1999-06-15,0
1999-06-16,0
1999-06-17,0
1999-06-18,0
1999-06-19,0
1999-06-20,0
1999-06-21,0
1999-06-22,0
1999-06-23,0
1999-06-24,0
1999-06-25,0
1999-06-26,0
1999-06-27,0
1999-06-28,0
1999-06-29,0
1999-06-30,0
1999-07-01,0
1999-07-02,0
1999-07-03,0
1999-07-04,0
1999-07-05,0
1999-07-06,0
1999-07-07,0
1999-07-08,0
1999-07-09,0
1999-07-10,0
1999-07-11,0
1999-07-12,0
1999-07-13,0
1999-07-14,0
1999-07-15,0
1999-07-16,0
1999-07-17,0
1999-07-18,0
1999-07-19,0
1999-07-20,0
1999-07-21,0
1999-07-22,0
1999-07-23,0
1999-07-24,0
1999-07-25,0
1999-07-26,0
1999-07-27,0
1999-07-28,0
1999-07-29,0
1999-07-30,0
1999-07-31,0
1999-08-01,0
1999-08-02,0
1999-08-03,0
1999-08-04,0
1999-08-05,0
1999-08-06,0
1999-08-07,0
1999-08-08,0
1999-08-09,0
1999-08-10,0
1999-08-11,0
1999-08-12,0
1999-08-13,0
1999-08-14,0
1999-08-15,0
1999-08-16,0
1999-08-17,0
1999-08-18,0
1999-08-19,0
1999-08-20,0
1999-08-21,0
1999-08-22,0
1999-08-23,0
1999-08-24,0
1999-08-25,0
1999-08-26,0
1999-08-27,0
1999-08-28,0
1999-08-29,0
1999-08-30,0
1999-08-31,0
1999-09-01,0
1999-09-02,0
1999-09-03,0
1999-09-04,0
1999-09-05,0
1999-09-06,0
1999-09-07,0
1999-09-08,0
1999-09-09,0
1999-09-10,0
1999-09-11,0
1999-09-12,0
1999-09-13,0
1999-09-14,0
1999-09-15,0
1999-09-16,0
1999-09-17,0
1999-09-18,0
1999-09-19,0
1999-09-20,0
1999-09-21,0
1999-09-22,0
1999-09-23,0
1999-09-24,0
1999-09-25,0
1999-09-26,0
1999-09-27,0
1999-09-28,0
1999-09-29,0
1999-09-30,0
1999-10-01,0
1999-10-02,0
1999-10-03,0
1999-10-04,0
1999-10-05,0
1999-10-06,0
1999-10-07,0
1999-10-08,0
1999-10-09,0
1999-10-10,0
1999-10-11,0
1999-10-12,0
1999-10-13,0
1999-10-14,0
1999-10-15,0
1999-10-16,0
1999-10-17,0
1999-10-18,1
1999-10-19,2
1999-10-20,3
1999-10-21,4
1999-10-22,5
1999-10-23,6
1999-10-24,7
1999-10-25,8
1999-10-26,9
1999-10-27,10
1999-10-28,11
1999-10-29,12
1999-10-30,13
1999-10-31,14
1999-11-01,15
1999-11-02,16
1999-11-03,17
1999-11-04,18
1999-11-05,19
1999-11-06,20
1999-11-07,21
1999-11-08,22
1999-11-09,23
1999-11-10,24
1999-11-11,25
1999-11-12,26
1999-11-13,27
1999-11-14,28
1999-11-15,29
1999-11-16,30
1999-11-17,31
1999-11-18,32
1999-11-19,33
1999-11-20,33
1999-11-21,33
1999-11-22,33
1999-11-23,33
1999-11-24,33
1999-11-25,33
1999-11-26,33
1999-11-27,33
1999-11-28,33
1999-11-29,33
1999-11-30,33
1999-12-01,33
1999-12-02,33
1999-12-03,33
1999-12-04,33
1999-12-05,33
1999-12-06,33
1999-12-07,33
1999-12-08,33
1999-12-09,33
1999-12-10,33
1999-12-11,33
1999-12-12,33
1999-12-13,33
1999-12-14,33
1999-12-15,33
1999-12-16,33
1999-12-17,33
1999-12-18,33
1999-12-19,33
1999-12-20,33
1999-12-21,33
1999-12-22,33
1999-12-23,33
1999-12-24,33
1999-12-25,33
1999-12-26,33
1999-12-27,33
1999-12-28,33
1999-12-29,33
1999-12-30,33
1999-12-31,33
2000-01-01,33
2000-01-02,33
2000-01-03,33
2000-01-04,33
2000-01-05,33
2000-01-06,33
2000-01-07,33
2000-01-08,33
2000-01-09,33
2000-01-10,33
2000-01-11,33
2000-01-12,33
2000-01-13,33
2000-01-14,33
2000-01-15,33
2000-01-16,33
2000-01-17,33
2000-01-18,33
2000-01-19,33
2000-01-20,33
2000-01-21,33
2000-01-22,33
2000-01-23,33
2000-01-24,33
2000-01-25,33
2000-01-26,33
2000-01-27,33
2000-01-28,33
2000-01-29,33
2000-01-30,33
2000-01-31,33
2000-02-01,33
2000-02-02,33
2000-02-03,33
2000-02-04,33
2000-02-05,33
2000-02-06,33
2000-02-07,33
2000-02-08,33
2000-02-09,33
2000-02-10,33
2000-02-11,33
2000-02-12,33
2000-02-13,33
2000-02-14,33
2000-02-15,32
2000-02-16,31
2000-02-17,30
2000-02-18,29
2000-02-19,28
2000-02-20,27
2000-02-21,26
2000-02-22,25
2000-02-23,24
2000-02-24,23
2000-02-25,22
2000-02-26,21
2000-02-27,20
2000-02-28,19
2000-02-29,18
2000-03-01,17
2000-03-02,16
2000-03-03,15
2000-03-04,14
2000-03-05,13
2000-03-06,12
2000-03-07,11
2000-03-08,10
2000-03-09,9
2000-03-10,8
2000-03-11,7
2000-03-12,6
2000-03-13,5
2000-03-14,4
2000-03-15,3
2000-03-16,2
2000-03-17,1
2000-03-18,0
2000-03-19,0
2000-03-20,0
2000-03-21,0
2000-03-22,0
2000-03-23,0
2000-03-24,0
2000-03-25,0
2000-03-26,0
2000-03-27,0
2000-03-28,0
2000-03-29,0
2000-03-30,0
2000-03-31,0
2000-04-01,0
2000-04-02,0
2000-04-03,0
2000-04-04,0
2000-04-05,0
2000-04-06,0
2000-04-07,0
2000-04-08,0
2000-04-09,0
2000-04-10,0
2000-04-11,0
2000-04-12,0
2000-04-13,0
2000-04-14,0
2000-04-15,0
2000-04-16,0
2000-04-17,0
2000-04-18,0
2000-04-19,0
2000-04-20,0
2000-04-21,0
2000-04-22,0
2000-04-23,0
2000-04-24,0
2000-04-25,0
2000-04-26,0
2000-04-27,0
2000-04-28,0
2000-04-29,0
2000-04-30,0
2000-05-01,0
2000-05-02,0
2000-05-03,0
2000-05-04,0
2000-05-05,0
2000-05-06,0
2000-05-07,0
2000-05-08,0
2000-05-09,0
2000-05-10,0
2000-05-11,0
2000-05-12,0
2000-05-13,0
2000-05-14,0
2000-05-15,0
2000-05-16,0
2000-05-17,0
2000-05-18,0
2000-05-19,0
2000-05-20,0
2000-05-21,0
2000-05-22,0
2000-05-23,0
2000-05-24,0
2000-05-25,0
2000-05-26,0
2000-05-27,0
2000-05-28,0
2000-05-29,0
2000-05-30,0
2000-05-31,0
2000-06-01,0
2000-06-02,0
2000-06-03,0
2000-06-04,0
2000-06-05,0
2000-06-06,0
2000-06-07,0
2000-06-08,0
2000-06-09,0
2000-06-10,0
2000-06-11,0
2000-06-12,0
2000-06-13,0
2000-06-14,0
2000-06-15,0
2000-06-16,0
2000-06-17,0
2000-06-18,0
