Date,FloodDuration
2000-06-19,0
2000-06-20,0
2000-06-21,0
2000-06-22,0
2000-06-23,0
2000-06-24,0
2000-06-25,0
2000-06-26,0
2000-06-27,0
2000-06-28,0
2000-06-29,0
2000-06-30,0
2000-07-01,0
2000-07-02,0
2000-07-03,0
2000-07-04,0
2000-07-05,0
2000-07-06,0
2000-07-07,0
2000-07-08,0
2000-07-09,0
2000-07-10,0
2000-07-11,0
2000-07-12,0
2000-07-13,0
2000-07-14,0
2000-07-15,0
2000-07-16,0
2000-07-17,0
2000-07-18,0
2000-07-19,0
2000-07-20,0
2000-07-21,0
2000-07-22,0
2000-07-23,0
2000-07-24,0
2000-07-25,0
2000-07-26,0
2000-07-27,0
2000-07-28,0
2000-07-29,0
2000-07-30,0
2000-07-31,0
2000-08-01,0
2000-08-02,0
2000-08-03,0
2000-08-04,0
2000-08-05,0
2000-08-06,0
2000-08-07,0
2000-08-08,0
2000-08-09,0
2000-08-10,0
2000-08-11,0
2000-08-12,0
2000-08-13,0
2000-08-14,0
2000-08-15,0
2000-08-16,0
2000-08-17,0
2000-08-18,0
2000-08-19,0
2000-08-20,0
2000-08-21,0
2000-08-22,0
2000-08-23,0
2000-08-24,0
2000-08-25,0
2000-08-26,0
2000-08-27,0
2000-08-28,0
2000-08-29,0
2000-08-30,0
2000-08-31,0
2000-09-01,0
2000-09-02,0
2000-09-03,0
2000-09-04,0
2000-09-05,0
2000-09-06,0
2000-09-07,0
2000-09-08,0
2000-09-09,0
2000-09-10,0
2000-09-11,0
2000-09-12,0
2000-09-13,0
2000-09-14,0
2000-09-15,0
2000-09-16,0
2000-09-17,0
2000-09-18,0
2000-09-19,0
2000-09-20,0
2000-09-21,0
2000-09-22,0
2000-09-23,0
2000-09-24,0
2000-09-25,0
2000-09-26,0
2000-09-27,0
2000-09-28,0
2000-09-29,0
2000-09-30,0
2000-10-01,0
2000-10-02,0
2000-10-03,0
2000-10-04,0
2000-10-05,0
2000-10-06,0
2000-10-07,0
2000-10-08,0
2000-10-09,0
2000-10-10,0
2000-10-11,0
2000-10-12,0
2000-10-13,0
2000-10-14,0
2000-10-15,0
2000-10-16,0
2000-10-17,0
2000-10-18,0
2000-10-19,0
2000-10-20,0
2000-10-21,0
2000-10-22,0
2000-10-23,0
2000-10-24,0
2000-10-25,0
2000-10-26,0
2000-10-27,0
2000-10-28,0
2000-10-29,0
2000-10-30,1
2000-10-31,2
2000-11-01,3
2000-11-02,3
2000-11-03,3
2000-11-04,3
2000-11-05,3
2000-11-06,3
2000-11-07,4
2000-11-08,5
2000-11-09,6
2000-11-10,7
2000-11-11,8
2000-11-12,9
2000-11-13,10
2000-11-14,10
2000-11-15,10
2000-11-16,10
2000-11-17,10
2000-11-18,10
2000-11-19,10
2000-11-20,10
2000-11-21,10
2000-11-22,10
2000-11-23,10
2000-11-24,10
2000-11-25,10
2000-11-26,10
2000-11-27,10
2000-11-28,10
2000-11-29,10
2000-11-30,10
2000-12-01,10
2000-12-02,10
2000-12-03,10
2000-12-04,10
2000-12-05,10
2000-12-06,10
2000-12-07,10
2000-12-08,10
2000-12-09,10
2000-12-10,10
2000-12-11,10
2000-12-12,10
2000-12-13,10
2000-12-14,10
2000-12-15,10
2000-12-16,10
2000-12-17,10
2000-12-18,10
2000-12-19,10
2000-12-20,10
2000-12-21,10
2000-12-22,10
2000-12-23,10
2000-12-24,10
2000-12-25,10
2000-12-26,10
2000-12-27,10
2000-12-28,10
2000-12-29,10
2000-12-30,10
2000-12-31,10
2001-01-01,10
2001-01-02,10
2001-01-03,10
2001-01-04,10
2001-01-05,10
2001-01-06,10
2001-01-07,10
2001-01-08,10
2001-01-09,10
2001-01-10,10
2001-01-11,10
2001-01-12,10
2001-01-13,10
2001-01-14,10
2001-01-15,10
2001-01-16,10
2001-01-17,10
2001-01-18,10
2001-01-19,10
2001-01-20,10
2001-01-21,10
2001-01-22,10
2001-01-23,10
2001-01-24,10
2001-01-25,10
2001-01-26,10
2001-01-27,10
2001-01-28,10
2001-01-29,10
2001-01-30,10
2001-01-31,10
2001-02-01,10
2001-02-02,10
2001-02-03,10
2001-02-04,10
2001-02-05,10
2001-02-06,10
2001-02-07,10
2001-02-08,10
2001-02-09,10
2001-02-10,10
2001-02-11,10
2001-02-12,10
2001-02-13,10
2001-02-14,10
2001-02-15,10
2001-02-16,10
2001-02-17,10
2001-02-18,10
2001-02-19,10
2001-02-20,10
2001-02-21,10
2001-02-22,10
2001-02-23,10
2001-02-24,10
2001-02-25,10
2001-02-26,10
2001-02-27,9
2001-02-28,8
2001-03-01,7
2001-03-02,7
2001-03-03,7
2001-03-04,7
2001-03-05,7
2001-03-06,7
2001-03-07,6
2001-03-08,5
2001-03-09,4
2001-03-10,3
2001-03-11,2
2001-03-12,1
2001-03-13,0
2001-03-14,0
2001-03-15,0
2001-03-16,0
2001-03-17,0
2001-03-18,0
2001-03-19,0
2001-03-20,0
2001-03-21,0
2001-03-22,0
2001-03-23,0
2001-03-24,0
2001-03-25,0
2001-03-26,0
2001-03-27,0
2001-03-28,0
2001-03-29,0
2001-03-30,0
2001-03-31,0
2001-04-01,0
2001-04-02,0
2001-04-03,0
2001-04-04,0
2001-04-05,0
2001-04-06,0
2001-04-07,0
2001-04-08,0
2001-04-09,0
2001-04-10,0
2001-04-11,0
2001-04-12,0
2001-04-13,0
2001-04-14,0
2001-04-15,0
2001-04-16,0
2001-04-17,0
2001-04-18,0
2001-04-19,0
2001-04-20,0
2001-04-21,0
2001-04-22,0
2001-04-23,0
2001-04-24,0
2001-04-25,0
2001-04-26,0
2001-04-27,0
2001-04-28,0
2001-04-29,0
2001-04-30,0
2001-05-01,0
2001-05-02,0
2001-05-03,0
2001-05-04,0
2001-05-05,0
2001-05-06,0
2001-05-07,0
2001-05-08,0
2001-05-09,0
2001-05-10,0
2001-05-11,0
2001-05-12,0
2001-05-13,0
2001-05-14,0
2001-05-15,0
2001-05-16,0
2001-05-17,0
2001-05-18,0
2001-05-19,0
2001-05-20,0
2001-05-21,0
2001-05-22,0
2001-05-23,0
2001-05-24,0
2001-05-25,0
2001-05-26,0
2001-05-27,0
2001-05-28,0
2001-05-29,0
2001-05-30,0
2001-05-31,0
2001-06-01,0
2001-06-02,0
2001-06-03,0
2001-06-04,0
2001-06-05,0
2001-06-06,0
2001-06-07,0
2001-06-08,0
2001-06-09,0
2001-06-10,0
2001-06-11,0
2001-06-12,0
2001-06-13,0
2001-06-14,0
2001-06-15,0
2001-06-16,0
2001-06-17,0
2001-06-18,0
2001-06-19,0
2001-06-20,0
2001-06-21,0
2001-06-22,0
2001-06-23,0
2001-06-24,0
2001-06-25,0
2001-06-26,0
2001-06-27,0
2001-06-28,0
2001-06-29,0
2001-06-30,0
2001-07-01,0
2001-07-02,0
2001-07-03,0
2001-07-04,0
2001-07-05,0
2001-07-06,0
2001-07-07,0
2001-07-08,0
2001-07-09,0
2001-07-10,0
2001-07-11,0
2001-07-12,0
2001-07-13,0
2001-07-14,0
2001-07-15,0
2001-07-16,0
2001-07-17,0
2001-07-18,0
2001-07-19,0
2001-07-20,0
2001-07-21,0
2001-07-22,0
2001-07-23,0
2001-07-24,0
2001-07-25,0
2001-07-26,0
2001-07-27,0
2001-07-28,0
2001-07-29,0
2001-07-30,0
2001-07-31,0
2001-08-01,0
2001-08-02,0
2001-08-03,0
2001-08-04,0
2001-08-05,0
2001-08-06,0
2001-08-07,0
2001-08-08,0
2001-08-09,0
2001-08-10,0
2001-08-11,0
2001-08-12,0
2001-08-13,0
2001-08-14,0
2001-08-15,0
2001-08-16,0
2001-08-17,0
2001-08-18,0
2001-08-19,0
2001-08-20,0
2001-08-21,0
2001-08-22,0
2001-08-23,0
2001-08-24,0
2001-08-25,0
2001-08-26,0
2001-08-27,0
2001-08-28,0
2001-08-29,0
2001-08-30,0
2001-08-31,0
2001-09-01,0
2001-09-02,1
2001-09-03,2
2001-09-04,3
2001-09-05,4
2001-09-06,5
2001-09-07,6
2001-09-08,7
2001-09-09,8
2001-09-10,9
2001-09-11,10
2001-09-12,11
2001-09-13,12
2001-09-14,13
2001-09-15,14
2001-09-16,15
2001-09-17,16
2001-09-18,17
2001-09-19,18
2001-09-20,19
2001-09-21,20
2001-09-22,20
2001-09-23,20
2001-09-24,20
2001-09-25,20
2001-09-26,20
2001-09-27,20
2001-09-28,20
2001-09-29,20
2001-09-30,20
2001-10-01,20
2001-10-02,20
2001-10-03,20
2001-10-04,20
2001-10-05,20
2001-10-06,20
2001-10-07,20
2001-10-08,20
2001-10-09,20
2001-10-10,20
2001-10-11,20
2001-10-12,20
2001-10-13,20
2001-10-14,20
2001-10-15,20
2001-10-16,20
2001-10-17,20
2001-10-18,20
2001-10-19,20
2001-10-20,20
2001-10-21,20
2001-10-22,20
2001-10-23,20
2001-10-24,20
2001-10-25,20
2001-10-26,20
2001-10-27,20
2001-10-28,20
2001-10-29,20
2001-10-30,20
2001-10-31,20
2001-11-01,20
2001-11-02,20
2001-11-03,20
2001-11-04,20
2001-11-05,20
2001-11-06,20
2001-11-07,20
2001-11-08,20
2001-11-09,20
2001-11-10,20
2001-11-11,20
2001-11-12,20
2001-11-13,20
2001-11-14,20
2001-11-15,20
2001-11-16,20
2001-11-17,20
2001-11-18,20
2001-11-19,20
2001-11-20,20
2001-11-21,20
2001-11-22,20
2001-11-23,20
2001-11-24,20
2001-11-25,20
2001-11-26,20
2001-11-27,20
2001-11-28,20
2001-11-29,20
2001-11-30,20
2001-12-01,20
2001-12-02,20
2001-12-03,20
2001-12-04,20
2001-12-05,20
2001-12-06,20
2001-12-07,20
2001-12-08,20
2001-12-09,20
2001-12-10,20
2001-12-11,20
2001-12-12,20
2001-12-13,20
2001-12-14,20
2001-12-15,20
2001-12-16,20
2001-12-17,20
2001-12-18,20
2001-12-19,20
2001-12-20,20
2001-12-21,20
2001-12-22,20
2001-12-23,20
2001-12-24,20
2001-12-25,20
2001-12-26,20
2001-12-27,20
2001-12-28,20
2001-12-29,20
2001-12-30,20
2001-12-31,19
2002-01-01,18
2002-01-02,17
2002-01-03,16
2002-01-04,15
2002-01-05,14
2002-01-06,13
2002-01-07,12
2002-01-08,11
2002-01-09,10
2002-01-10,9
2002-01-11,8
2002-01-12,7
2002-01-13,6
2002-01-14,5
2002-01-15,4
2002-01-16,3
2002-01-17,2
2002-01-18,1
2002-01-19,0
2002-01-20,0
2002-01-21,0
2002-01-22,0
2002-01-23,0
2002-01-24,0
2002-01-25,0
2002-01-26,0
2002-01-27,0
2002-01-28,0
2002-01-29,0
2002-01-30,0
2002-01-31,0
2002-02-01,0
2002-02-02,0
2002-02-03,0
2002-02-04,0
2002-02-05,0
2002-02-06,0
2002-02-07,0
2002-02-08,0
2002-02-09,0
2002-02-10,0
2002-02-11,0
2002-02-12,0
2002-02-13,0
2002-02-14,0
2002-02-15,0
2002-02-16,0
2002-02-17,0
2002-02-18,0
2002-02-19,0
2002-02-20,0
2002-02-21,0
2002-02-22,0
2002-02-23,0
2002-02-24,0
2002-02-25,0
2002-02-26,0
2002-02-27,0
2002-02-28,0
2002-03-01,0
2002-03-02,0
2002-03-03,0
2002-03-04,0
2002-03-05,0
2002-03-06,0
2002-03-07,0
2002-03-08,0
2002-03-09,0
2002-03-10,0
2002-03-11,0
2002-03-12,0
2002-03-13,0
2002-03-14,0
2002-03-15,0
2002-03-16,0
2002-03-17,0
2002-03-18,0
2002-03-19,0
2002-03-20,0
2002-03-21,0
2002-03-22,0
2002-03-23,0
2002-03-24,0
2002-03-25,0
2002-03-26,0
2002-03-27,0
2002-03-28,0
2002-03-29,0
2002-03-30,0
2002-03-31,0
2002-04-01,0
2002-04-02,0
2002-04-03,0
2002-04-04,0
2002-04-05,0
2002-04-06,0
2002-04-07,0
2002-04-08,0
2002-04-09,0
2002-04-10,0
2002-04-11,0
2002-04-12,0
2002-04-13,0
2002-04-14,0
2002-04-15,0
2002-04-16,0
2002-04-17,0
2002-04-18,0
2002-04-19,0
2002-04-20,0
2002-04-21,0
2002-04-22,0
2002-04-23,0
2002-04-24,0
2002-04-25,0
2002-04-26,0
2002-04-27,0
2002-04-28,0
2002-04-29,0
2002-04-30,0
2002-05-01,0
2002-05-02,0
2002-05-03,0
2002-05-04,0
2002-05-05,0
2002-05-06,0
2002-05-07,0
2002-05-08,0
2002-05-09,0
2002-05-10,0
2002-05-11,0
2002-05-12,0
2002-05-13,0
2002-05-14,0
2002-05-15,0
2002-05-16,0
2002-05-17,0
2002-05-18,0
2002-05-19,0
2002-05-20,0
2002-05-21,0
2002-05-22,0
2002-05-23,0
2002-05-24,0
2002-05-25,0
2002-05-26,0
2002-05-27,0
2002-05-28,0
2002-05-29,0
2002-05-30,0
2002-05-31,0
2002-06-01,0
2002-06-02,0
2002-06-03,0
2002-06-04,0
2002-06-05,0
2002-06-06,0
2002-06-07,0
2002-06-08,0
2002-06-09,0
2002-06-10,0
2002-06-11,0
2002-06-12,0
2002-06-13,0
2002-06-14,0
2002-06-15,0
2002-06-16,0
2002-06-17,0
2002-06-18,0
2002-06-19,0
2002-06-20,0
2002-06-21,0
2002-06-22,0
2002-06-23,0
2002-06-24,0
2002-06-25,0
2002-06-26,0
2002-06-27,0
2002-06-28,0
2002-06-29,0
2002-06-30,0
2002-07-01,0
2002-07-02,0
2002-07-03,0
2002-07-04,0
2002-07-05,0
2002-07-06,0
2002-07-07,0
2002-07-08,0
2002-07-09,0
2002-07-10,0
2002-07-11,0
2002-07-12,0
2002-07-13,0
2002-07-14,0
2002-07-15,0
2002-07-16,0
2002-07-17,0
2002-07-18,0
2002-07-19,0
2002-07-20,0
2002-07-21,0
2002-07-22,0
2002-07-23,0
2002-07-24,0
2002-07-25,0
2002-07-26,0
2002-07-27,0
2002-07-28,0
2002-07-29,0
2002-07-30,0
2002-07-31,0
2002-08-01,0
2002-08-02,0
2002-08-03,0
2002-08-04,0
2002-08-05,0
2002-08-06,0
2002-08-07,0
2002-08-08,0
2002-08-09,0
2002-08-10,0
2002-08-11,0
2002-08-12,0
2002-08-13,0
2002-08-14,0
2002-08-15,0
2002-08-16,0
2002-08-17,0
2002-08-18,0
2002-08-19,0
2002-08-20,1
2002-08-21,2
2002-08-22,3
2002-08-23,4
2002-08-24,5
2002-08-25,6
2002-08-26,7
2002-08-27,8
2002-08-28,9
2002-08-29,10
2002-08-30,11
2002-08-31,12
2002-09-01,13
2002-09-02,14
2002-09-03,15
2002-09-04,16
2002-09-05,17
2002-09-06,18
2002-09-07,19
2002-09-08,20
2002-09-09,21
2002-09-10,22
2002-09-11,23
2002-09-12,24
2002-09-13,25
2002-09-14,26
2002-09-15,27
2002-09-16,28
2002-09-17,29
2002-09-18,30
2002-09-19,31
2002-09-20,32
2002-09-21,33
2002-09-22,34
2002-09-23,35
2002-09-24,36
2002-09-25,37
2002-09-26,38
2002-09-27,39
2002-09-28,40
2002-09-29,41
2002-09-30,42
2002-10-01,43
2002-10-02,43
2002-10-03,43
2002-10-04,43
2002-10-05,43
2002-10-06,43
2002-10-07,43
2002-10-08,43
2002-10-09,43
2002-10-10,43
2002-10-11,43
2002-10-12,43
2002-10-13,43
2002-10-14,43
2002-10-15,43
2002-10-16,43
2002-10-17,43
2002-10-18,43
2002-10-19,43
2002-10-20,43
2002-10-21,43
2002-10-22,43
2002-10-23,43
2002-10-24,43
2002-10-25,43
2002-10-26,43
2002-10-27,43
2002-10-28,43
2002-10-29,43
2002-10-30,43
2002-10-31,43
2002-11-01,43
2002-11-02,43
2002-11-03,43
2002-11-04,43
2002-11-05,43
2002-11-06,43
2002-11-07,43
2002-11-08,43
2002-11-09,43
2002-11-10,43
2002-11-11,43
2002-11-12,43
2002-11-13,43
2002-11-14,43
2002-11-15,43
2002-11-16,43
2002-11-17,43
2002-11-18,44
2002-11-19,45
2002-11-20,45
2002-11-21,45
2002-11-22,45
2002-11-23,45
2002-11-24,45
2002-11-25,45
2002-11-26,45
2002-11-27,45
2002-11-28,45
2002-11-29,45
2002-11-30,45
2002-12-01,45
2002-12-02,45
2002-12-03,45
2002-12-04,45
2002-12-05,45
2002-12-06,45
2002-12-07,45
2002-12-08,45
2002-12-09,45
2002-12-10,45
2002-12-11,45
2002-12-12,45
2002-12-13,45
2002-12-14,45
2002-12-15,45
2002-12-16,45
2002-12-17,45
2002-12-18,44
2002-12-19,43
2002-12-20,42
2002-12-21,41
2002-12-22,40
2002-12-23,39
2002-12-24,38
2002-12-25,37
2002-12-26,36
2002-12-27,35
2002-12-28,34
2002-12-29,33
2002-12-30,32
2002-12-31,31
2003-01-01,31
2003-01-02,31
2003-01-03,31
2003-01-04,31
2003-01-05,31
2003-01-06,31
2003-01-07,31
2003-01-08,31
2003-01-09,31
2003-01-10,30
2003-01-11,29
2003-01-12,28
2003-01-13,27
2003-01-14,26
2003-01-15,25
2003-01-16,24
2003-01-17,23
2003-01-18,22
2003-01-19,21
2003-01-20,20
2003-01-21,19
2003-01-22,18
2003-01-23,17
2003-01-24,16
2003-01-25,15
2003-01-26,14
2003-01-27,13
2003-01-28,12
2003-01-29,11
2003-01-30,11
2003-01-31,11
2003-02-01,11
2003-02-02,11
2003-02-03,11
2003-02-04,11
2003-02-05,11
2003-02-06,11
2003-02-07,11
2003-02-08,11
2003-02-09,11
2003-02-10,11
2003-02-11,11
2003-02-12,11
2003-02-13,11
2003-02-14,11
2003-02-15,11
2003-02-16,11
2003-02-17,11
2003-02-18,11
2003-02-19,11
2003-02-20,11
2003-02-21,11
2003-02-22,11
2003-02-23,11
2003-02-24,11
2003-02-25,11
2003-02-26,11
2003-02-27,11
2003-02-28,11
2003-03-01,11
2003-03-02,11
2003-03-03,11
2003-03-04,11
2003-03-05,11
2003-03-06,11
2003-03-07,11
2003-03-08,11
2003-03-09,11
2003-03-10,11
2003-03-11,11
2003-03-12,11
2003-03-13,11
2003-03-14,11
2003-03-15,11
2003-03-16,11
2003-03-17,11
2003-03-18,10
2003-03-19,9
2003-03-20,9
2003-03-21,9
2003-03-22,9
2003-03-23,9
2003-03-24,9
2003-03-25,9
2003-03-26,9
2003-03-27,9
2003-03-28,9
2003-03-29,9
2003-03-30,9
2003-03-31,9
2003-04-01,9
2003-04-02,9
2003-04-03,9
2003-04-04,9
2003-04-05,9
2003-04-06,9
2003-04-07,9
2003-04-08,9
2003-04-09,9
2003-04-10,9
2003-04-11,9
2003-04-12,9
2003-04-13,9
2003-04-14,9
2003-04-15,9
2003-04-16,9
2003-04-17,9
2003-04-18,9
2003-04-19,9
2003-04-20,9
2003-04-21,9
2003-04-22,9
2003-04-23,9
2003-04-24,9
2003-04-25,9
2003-04-26,9
2003-04-27,9
2003-04-28,9
2003-04-29,9
2003-04-30,9
2003-05-01,8
2003-05-02,7
2003-05-03,6
2003-05-04,5
2003-05-05,4
2003-05-06,3
2003-05-07,2
2003-05-08,1
2003-05-09,0
2003-05-10,0
2003-05-11,0
2003-05-12,0
2003-05-13,0
2003-05-14,0
2003-05-15,0
2003-05-16,0
2003-05-17,0
2003-05-18,0
2003-05-19,0
2003-05-20,0
2003-05-21,0
2003-05-22,0
2003-05-23,0
2003-05-24,0
2003-05-25,0
2003-05-26,0
2003-05-27,0
2003-05-28,0
2003-05-29,0
2003-05-30,0
2003-05-31,0
2003-06-01,0
2003-06-02,0
2003-06-03,0
2003-06-04,0
2003-06-05,0
2003-06-06,0
2003-06-07,0
2003-06-08,0
2003-06-09,0
2003-06-10,0
2003-06-11,0
2003-06-12,0
2003-06-13,0
2003-06-14,0
2003-06-15,0
2003-06-16,0
2003-06-17,0
2003-06-18,0
2003-06-19,0
2003-06-20,0
2003-06-21,0
2003-06-22,0
2003-06-23,0
2003-06-24,0
2003-06-25,0
2003-06-26,0
2003-06-27,0
2003-06-28,0
2003-06-29,0
2003-06-30,0
2003-07-01,0
2003-07-02,0
2003-07-03,0
2003-07-04,0
2003-07-05,0
2003-07-06,0
2003-07-07,0
2003-07-08,0
2003-07-09,0
2003-07-10,0
2003-07-11,0
2003-07-12,0
2003-07-13,0
2003-07-14,0
2003-07-15,0
2003-07-16,0
2003-07-17,0
2003-07-18,0
2003-07-19,0
2003-07-20,0
2003-07-21,0
2003-07-22,0
2003-07-23,0
2003-07-24,0
2003-07-25,0
2003-07-26,0
2003-07-27,0
2003-07-28,0
2003-07-29,0
2003-07-30,0
2003-07-31,0
2003-08-01,0
2003-08-02,0
2003-08-03,0
2003-08-04,0
2003-08-05,0
2003-08-06,0
2003-08-07,0
2003-08-08,0
2003-08-09,0
2003-08-10,0
2003-08-11,0
2003-08-12,0
2003-08-13,0
2003-08-14,0
2003-08-15,0
2003-08-16,0
2003-08-17,0
2003-08-18,0
2003-08-19,0
2003-08-20,0
2003-08-21,0
2003-08-22,0
2003-08-23,0
2003-08-24,0
2003-08-25,0
2003-08-26,0
2003-08-27,0
2003-08-28,0
2003-08-29,0
2003-08-30,0
2003-08-31,0
2003-09-01,0
2003-09-02,1
2003-09-03,2
2003-09-04,3
2003-09-05,4
2003-09-06,5
2003-09-07,6
2003-09-08,7
2003-09-09,8
2003-09-10,9
2003-09-11,10
2003-09-12,11
2003-09-13,12
2003-09-14,13
2003-09-15,14
2003-09-16,15
2003-09-17,16
2003-09-18,17
2003-09-19,18
2003-09-20,18
2003-09-21,18
2003-09-22,18
2003-09-23,18
2003-09-24,18
2003-09-25,18
2003-09-26,18
2003-09-27,18
2003-09-28,18
2003-09-29,18
2003-09-30,18
2003-10-01,18
2003-10-02,18
2003-10-03,18
2003-10-04,18
2003-10-05,18
2003-10-06,18
2003-10-07,18
2003-10-08,18
2003-10-09,18
2003-10-10,18
2003-10-11,18
2003-10-12,18
2003-10-13,18
2003-10-14,18
2003-10-15,18
2003-10-16,18
2003-10-17,18
2003-10-18,18
2003-10-19,18
2003-10-20,18
2003-10-21,18
2003-10-22,19
2003-10-23,20
2003-10-24,21
2003-10-25,22
2003-10-26,23
2003-10-27,24
2003-10-28,25
2003-10-29,26
2003-10-30,27
2003-10-31,28
2003-11-01,29
2003-11-02,30
2003-11-03,31
2003-11-04,32
2003-11-05,33
2003-11-06,34
2003-11-07,35
2003-11-08,36
2003-11-09,37
2003-11-10,38
2003-11-11,39
2003-11-12,40
2003-11-13,41
2003-11-14,42
2003-11-15,43
2003-11-16,44
2003-11-17,44
2003-11-18,44
2003-11-19,44
2003-11-20,44
2003-11-21,44
2003-11-22,44
2003-11-23,44
2003-11-24,44
2003-11-25,44
2003-11-26,44
2003-11-27,44
2003-11-28,44
2003-11-29,44
2003-11-30,44
2003-12-01,44
2003-12-02,44
2003-12-03,44
2003-12-04,44
2003-12-05,44
2003-12-06,44
2003-12-07,44
2003-12-08,44
2003-12-09,44
2003-12-10,44
2003-12-11,44
2003-12-12,44
2003-12-13,44
2003-12-14,44
2003-12-15,44
2003-12-16,44
2003-12-17,44
2003-12-18,44
2003-12-19,44
2003-12-20,44
2003-12-21,44
2003-12-22,44
2003-12-23,44
2003-12-24,44
2003-12-25,44
2003-12-26,44
2003-12-27,44
2003-12-28,44
2003-12-29,44
2003-12-30,44
2003-12-31,43
2004-01-01,42
2004-01-02,41
2004-01-03,40
2004-01-04,39
2004-01-05,38
2004-01-06,37
2004-01-07,36
2004-01-08,35
2004-01-09,34
2004-01-10,33
2004-01-11,32
2004-01-12,31
2004-01-13,30
2004-01-14,29
2004-01-15,28
2004-01-16,27
2004-01-17,26
2004-01-18,26
2004-01-19,26
2004-01-20,26
2004-01-21,26
2004-01-22,26
2004-01-23,26
2004-01-24,26
2004-01-25,26
2004-01-26,26
2004-01-27,26
2004-01-28,26
2004-01-29,26
2004-01-30,26
2004-01-31,26
2004-02-01,26
2004-02-02,26
2004-02-03,26
2004-02-04,26
2004-02-05,26
2004-02-06,26
2004-02-07,26
2004-02-08,26
2004-02-09,26
2004-02-10,26
2004-02-11,26
2004-02-12,26
2004-02-13,26
2004-02-14,26
2004-02-15,26
2004-02-16,26
2004-02-17,26
2004-02-18,26
2004-02-19,25
2004-02-20,24
2004-02-21,23
2004-02-22,22
2004-02-23,21
2004-02-24,20
2004-02-25,19
2004-02-26,18
2004-02-27,17
2004-02-28,16
2004-02-29,15
2004-03-01,14
2004-03-02,13
2004-03-03,12
2004-03-04,11
2004-03-05,10
2004-03-06,9
